DATE,ORIGIN_STATE_NM,DEST_STATE_NM,PASSENGERS,FREIGHT,MAIL,DISTANCE
2021-08,Montana,South Carolina,2,0.0,0,1891
2021-08,Montana,Tennessee,1270,0.0,0,2870
2021-08,Montana,Texas,26065,5.0,0,14655
2021-08,Montana,Utah,41935,782.0,0,4993
2021-08,Montana,Virginia,2917,0.0,0,1773
2021-08,Montana,Washington,34688,9332.0,0,4443
2021-08,Nebraska,Arizona,13835,7097.0,31201,4005
2021-08,Nebraska,California,2898,0.0,0,12218
2021-08,Nebraska,Colorado,34765,16073.0,87398,4186
2021-08,Nebraska,Florida,4123,1922.0,1941,9362
2021-08,Nebraska,Georgia,19116,3450.0,36867,1642
2021-08,Nebraska,Illinois,30019,7827.0,0,4950
2021-08,Nebraska,Kentucky,57,0.0,0,614
2021-08,Nebraska,Louisiana,31,0.0,0,841
2021-08,Nebraska,Maryland,36,0.0,0,1025
2021-08,Nebraska,Massachusetts,185,378.0,0,1282
2021-08,Nebraska,Michigan,4237,0.0,0,1953
2021-08,Nebraska,Minnesota,10059,0.0,0,1226
2021-08,Nebraska,Missouri,4453,2331.0,0,950
2021-08,Nebraska,Nevada,13077,9729.0,24999,5529
2021-08,Nebraska,New York,1334,0.0,0,3184
2021-08,Nebraska,North Carolina,7898,50.0,7547,1826
2021-08,Nebraska,Ohio,14,0.0,0,689
2021-08,Nebraska,Pennsylvania,3,0.0,0,1088
2021-08,Nebraska,South Carolina,85,0.0,0,865
2021-08,Nebraska,Tennessee,655,3.0,0,1150
2021-08,Nebraska,Texas,24820,4163.0,57007,9295
2021-08,Nebraska,Utah,5718,0.0,0,1680
2021-08,Nebraska,Virginia,2653,496.0,0,3137
2021-08,Nebraska,Washington,6147,392.0,2471,2736
2021-08,Nevada,Alabama,2413,846.0,409,3489
2021-08,Nevada,Alaska,662,270.0,0,2304
2021-08,Nevada,Arizona,83082,52098.0,44687,4508
2021-08,Nevada,Arkansas,3120,0.0,0,6464
2021-08,Nevada,California,432600,334029.0,21421,17008
2021-08,Nevada,Colorado,116656,86121.0,9245,8301
2021-08,Nevada,Connecticut,3935,0.0,0,2297
2021-08,Nevada,Florida,56665,38917.0,20796,45640
2021-08,Nevada,Georgia,70526,39436.0,20732,10974
2021-08,Nevada,Hawaii,29965,130849.0,1935,10914
2021-08,Nevada,Idaho,9467,5822.0,0,2430
2021-08,Nevada,Illinois,125742,83984.0,52310,24395
2021-08,Nevada,Indiana,19924,11103.0,10646,12969
2021-08,Nevada,Iowa,8018,0.0,0,3751
2021-08,Nevada,Kansas,2879,0.0,0,2958
2021-08,Nevada,Kentucky,18725,4148.0,0,9906
2021-08,Nevada,Louisiana,10785,7088.0,2899,6035
2021-08,Nevada,Maine,37,0.0,0,2410
2021-08,Nevada,Maryland,27474,67988.0,11476,6498
2021-08,Nevada,Massachusetts,16553,5127.0,6927,7143
2021-08,Nevada,Michigan,58281,4269.0,11167,10371
2021-08,Nevada,Minnesota,49043,3143.0,6006,6601
2021-08,Nevada,Missouri,45923,52689.0,23393,10511
2021-08,Nevada,Montana,8831,0.0,0,5178
2021-08,Nevada,Nebraska,13281,7689.0,4286,5529
2021-08,Nevada,Nevada,51759,100521.0,1185,2070
2021-08,Nevada,New Hampshire,35,0.0,0,2356
2021-08,Nevada,New Jersey,35106,4143.0,2941,8908
2021-08,Nevada,New Mexico,12265,11354.0,0,1759
2021-08,Nevada,New York,31838,2576.0,10343,17773
2021-08,Nevada,North Carolina,52675,11166.0,79245,17817
2021-08,Nevada,North Dakota,4546,0.0,0,4581
2021-08,Nevada,Ohio,21506,24514.0,6725,10964
2021-08,Nevada,Oklahoma,12615,6095.0,0,6358
2021-08,Nevada,Oregon,43193,30747.0,9477,5496
2021-08,Nevada,Pennsylvania,24940,3714.0,14047,14872
2021-08,Nevada,Rhode Island,146,0.0,0,2363
2021-08,Nevada,South Carolina,90,0.0,0,5908
2021-08,Nevada,South Dakota,2706,0.0,0,1947
2021-08,Nevada,Tennessee,23745,43741.0,5253,12563
2021-08,Nevada,Texas,267031,178801.0,72559,39887
2021-08,Nevada,Utah,51935,38322.0,136,2570
2021-08,Nevada,Virginia,16427,1939.0,14083,12548
2021-08,Nevada,Washington,110121,108051.0,144,11589
2021-08,Nevada,Wisconsin,20463,15679.0,3332,10727
2021-08,New Hampshire,Alabama,39,0.0,0,1051
2021-08,New Hampshire,California,7,185.0,0,2607
2021-08,New Hampshire,Colorado,109,0.0,0,1729
2021-08,New Hampshire,Florida,9276,486.0,0,11003
2021-08,New Hampshire,Georgia,2,0.0,0,952
2021-08,New Hampshire,Illinois,11337,2137.0,0,2524
2021-08,New Hampshire,Louisiana,1,0.0,0,1371
2021-08,New Hampshire,Maryland,15651,1373.0,0,377
2021-08,New Hampshire,Massachusetts,426,0.0,0,109
2021-08,New Hampshire,Michigan,16,0.0,0,714
2021-08,New Hampshire,Missouri,72,0.0,0,1236
2021-08,New Hampshire,Nevada,204,0.0,0,4851
2021-08,New Hampshire,New York,332,0.0,0,191
2021-08,New Hampshire,North Carolina,6504,0.0,0,1474
2021-08,New Hampshire,Ohio,49,0.0,0,628
2021-08,New Hampshire,Pennsylvania,6304,625.0,0,913
2021-08,New Hampshire,Tennessee,589,0.0,0,3041
2021-08,New Hampshire,Texas,207,0.0,0,4843
2021-08,New Hampshire,Virginia,11309,0.0,0,1230
2021-08,New Jersey,Alaska,3947,2178.0,0,3370
2021-08,New Jersey,Arizona,25961,11725.0,132721,6399
2021-08,New Jersey,California,126019,2373180.0,302265,27266
2021-08,New Jersey,Colorado,37808,170259.0,151272,1605
2021-08,New Jersey,Florida,369327,69968.0,61819,39891
2021-08,New Jersey,Georgia,80341,73214.0,86863,8688
2021-08,New Jersey,Hawaii,9361,68814.0,32884,9866
2021-08,New Jersey,Illinois,50820,48196.0,9144,2130
2021-08,New Jersey,Indiana,3779,0.0,0,1290
2021-08,New Jersey,Kentucky,7179,0.0,0,1707
2021-08,New Jersey,Louisiana,8212,2694.0,7473,3501
2021-08,New Jersey,Maine,7701,0.0,0,2546
2021-08,New Jersey,Massachusetts,31807,34205.0,83,1428
2021-08,New Jersey,Michigan,20664,2697.0,0,4899
2021-08,New Jersey,Minnesota,15460,4268.0,16340,5040
2021-08,New Jersey,Missouri,2512,0.0,0,1964
2021-08,New Jersey,Montana,3459,0.0,0,1882
2021-08,New Jersey,Nevada,35810,25173.0,62046,8908
2021-08,New Jersey,New Jersey,155,0.0,0,88
2021-08,New Jersey,New York,6836,0.0,0,1169
2021-08,New Jersey,North Carolina,54852,11967.0,12887,4329
2021-08,New Jersey,Ohio,15087,9602.0,0,1734
2021-08,New Jersey,Oregon,10830,6842.0,73537,4868
2021-08,New Jersey,Pennsylvania,3852,0.0,0,638
2021-08,New Jersey,Puerto Rico,52106,435392.0,18857,9602
2021-08,New Jersey,Rhode Island,746,0.0,0,160
2021-08,New Jersey,South Carolina,32139,0.0,0,6342
2021-08,New Jersey,South Dakota,1581,0.0,0,1489
2021-08,New Jersey,Tennessee,18360,3949.0,0,3821
2021-08,New Jersey,Texas,89609,1165313.0,263516,14304
2021-08,New Jersey,U.S. Virgin Islands,6936,0.0,0,3268
2021-08,New Jersey,Utah,9090,4924.0,3312,3938
2021-08,New Jersey,Vermont,1752,0.0,0,266
2021-08,New Jersey,Virginia,21483,16897.0,4599,1957
2021-08,New Jersey,Washington,29641,27816.0,162974,7206
2021-08,New Jersey,Wisconsin,247,0.0,0,799
2021-08,New Jersey,Wyoming,473,0.0,0,1874
2021-08,New Mexico,Arizona,24714,13979.0,0,2673
2021-08,New Mexico,California,20025,7474.0,0,8165
2021-08,New Mexico,Colorado,21014,6555.0,0,3323
2021-08,New Mexico,Florida,57,0.0,0,5869
2021-08,New Mexico,Georgia,12760,3957.0,0,1269
2021-08,New Mexico,Illinois,12527,1578.0,0,5593
2021-08,New Mexico,Indiana,85,198.0,0,1161
2021-08,New Mexico,Louisiana,13,0.0,0,1014
2021-08,New Mexico,Maryland,1417,12.0,0,1670
2021-08,New Mexico,Minnesota,1973,0.0,0,1962
2021-08,New Mexico,Missouri,225,27.0,0,2370
2021-08,New Mexico,Nebraska,18,0.0,0,725
2021-08,New Mexico,Nevada,11714,4900.0,0,1759
2021-08,New Mexico,New Mexico,997,0.0,0,885
2021-08,New Mexico,New York,2937,0.0,0,1826
2021-08,New Mexico,Ohio,58,0.0,0,1411
2021-08,New Mexico,Oregon,2036,0.0,0,2222
2021-08,New Mexico,Pennsylvania,24,0.0,0,1486
2021-08,New Mexico,Puerto Rico,48,0.0,0,2734
2021-08,New Mexico,South Carolina,9,0.0,0,1528
2021-08,New Mexico,Tennessee,65,0.0,0,1123
2021-08,New Mexico,Texas,63234,19955.0,0,10855
2021-08,New Mexico,Utah,6151,0.0,0,986
2021-08,New Mexico,Virginia,560,144.0,0,3278
2021-08,New Mexico,Washington,5043,0.0,0,3395
2021-08,New Mexico,Wisconsin,66,0.0,0,1081
2021-08,New York,Alabama,1023,0.0,0,1732
2021-08,New York,Alaska,1521,360.0,7260,3386
2021-08,New York,Arizona,25574,45991.0,124275,17073
2021-08,New York,California,230420,2531377.0,554960,81871
2021-08,New York,Colorado,66093,78033.0,156221,24998
2021-08,New York,Florida,571773,939400.0,247603,113154
2021-08,New York,Georgia,180901,722915.0,185107,18195
2021-08,New York,Hawaii,7748,9631.0,24745,4983
2021-08,New York,Idaho,1682,0.0,0,2167
2021-08,New York,Illinois,168087,119764.0,16656,23127
2021-08,New York,Indiana,9903,1.0,0,2008
2021-08,New York,Kentucky,12897,0.0,0,6269
2021-08,New York,Louisiana,9412,1418.0,0,5912
2021-08,New York,Maine,17264,0.0,0,2097
2021-08,New York,Maryland,59272,36383.0,0,1660
2021-08,New York,Massachusetts,56620,512.0,0,6461
2021-08,New York,Michigan,85629,14947.0,16170,10316
2021-08,New York,Minnesota,27909,12463.0,174,4098
2021-08,New York,Mississippi,89,113.0,0,2142
2021-08,New York,Missouri,18378,20849.0,0,8736
2021-08,New York,Montana,6007,0.0,0,9777
2021-08,New York,Nebraska,1395,0.0,0,3836
2021-08,New York,Nevada,32152,32524.0,51134,15821
2021-08,New York,New Hampshire,300,0.0,0,191
2021-08,New York,New Jersey,7813,0.0,0,1753
2021-08,New York,New Mexico,3143,0.0,0,5303
2021-08,New York,New York,60783,0.0,0,7085
2021-08,New York,North Carolina,147616,24514.0,72741,16945
2021-08,New York,Ohio,19483,0.0,0,2167
2021-08,New York,Oklahoma,53,0.0,0,2367
2021-08,New York,Oregon,9955,2301.0,18086,12047
2021-08,New York,Pennsylvania,45435,1901.0,0,4382
2021-08,New York,Puerto Rico,52764,281936.0,82913,8212
2021-08,New York,Rhode Island,4,0.0,0,130
2021-08,New York,South Carolina,43345,0.0,0,12610
2021-08,New York,South Dakota,183,0.0,0,1502
2021-08,New York,Tennessee,32904,29345.0,0,11839
2021-08,New York,Texas,129580,111884.0,130122,53115
2021-08,New York,U.S. Virgin Islands,6483,58.0,0,4869
2021-08,New York,Utah,28272,99425.0,90551,6002
2021-08,New York,Vermont,3588,0.0,0,532
2021-08,New York,Virginia,115040,1444.0,0,9511
2021-08,New York,Washington,36434,223064.0,247004,7266
2021-08,New York,Wisconsin,3040,0.0,0,3424
2021-08,New York,Wyoming,3335,0.0,0,3781
2021-08,North Carolina,Alabama,24662,1610.0,0,3551
2021-08,North Carolina,Arizona,40937,34099.0,154330,7328
2021-08,North Carolina,Arkansas,13995,2844.0,0,2674
2021-08,North Carolina,California,94051,21865.0,307211,35598
2021-08,North Carolina,Colorado,59432,34075.0,189205,13776
2021-08,North Carolina,Connecticut,19349,14429.0,15396,1820
2021-08,North Carolina,Florida,341458,331162.0,53409,37904
2021-08,North Carolina,Georgia,163633,92795.0,52531,5255
2021-08,North Carolina,Hawaii,6191,23626.0,547,4678
2021-08,North Carolina,Illinois,95659,32245.0,46755,13558
2021-08,North Carolina,Indiana,25360,4218.0,9309,3178
2021-08,North Carolina,Iowa,10704,0.0,0,3187
2021-08,North Carolina,Kentucky,31330,5703.0,0,3297
2021-08,North Carolina,Louisiana,26457,761.0,21567,7055
2021-08,North Carolina,Maine,13871,229.0,0,4868
2021-08,North Carolina,Maryland,49359,52054.0,14167,2401
2021-08,North Carolina,Massachusetts,65468,9132.0,84852,7685
2021-08,North Carolina,Michigan,59871,5213.0,27082,6468
2021-08,North Carolina,Minnesota,35249,2496.0,24752,5780
2021-08,North Carolina,Mississippi,8585,187.0,0,2393
2021-08,North Carolina,Missouri,42737,22831.0,13821,7711
2021-08,North Carolina,Montana,7003,0.0,0,5395
2021-08,North Carolina,Nebraska,8379,508.0,10807,2823
2021-08,North Carolina,Nevada,48009,2910.0,73585,20058
2021-08,North Carolina,New Hampshire,6454,1097.0,0,1474
2021-08,North Carolina,New Jersey,56048,15769.0,25314,4858
2021-08,North Carolina,New York,147581,32851.0,22134,15344
2021-08,North Carolina,North Carolina,197756,27244.0,21268,5648
2021-08,North Carolina,Ohio,55084,12363.0,946,5074
2021-08,North Carolina,Oklahoma,14651,3012.0,0,4413
2021-08,North Carolina,Oregon,3757,195.0,24361,6927
2021-08,North Carolina,Pennsylvania,114883,27029.0,42076,9193
2021-08,North Carolina,Puerto Rico,16053,30501.0,24729,5774
2021-08,North Carolina,Rhode Island,11185,4123.0,0,1366
2021-08,North Carolina,South Carolina,63715,4441.0,0,1762
2021-08,North Carolina,South Dakota,5748,567.0,0,2343
2021-08,North Carolina,Tennessee,74646,34637.0,0,5744
2021-08,North Carolina,Texas,168831,50081.0,220564,35633
2021-08,North Carolina,U.S. Virgin Islands,7054,21368.0,0,3082
2021-08,North Carolina,Utah,19518,10588.0,46990,5277
2021-08,North Carolina,Vermont,5223,0.0,0,761
2021-08,North Carolina,Virginia,154281,21883.0,50518,9079
2021-08,North Carolina,Washington,24358,3686.0,41015,11180
2021-08,North Carolina,West Virginia,8041,2.0,0,920
2021-08,North Carolina,Wisconsin,18400,2430.0,1697,3344
2021-08,North Carolina,Wyoming,3392,0.0,0,1685
2021-08,North Dakota,Arizona,4886,0.0,0,3476
2021-08,North Dakota,California,538,0.0,0,1440
2021-08,North Dakota,Colorado,24692,0.0,0,5171
2021-08,North Dakota,Florida,1024,0.0,0,3136
2021-08,North Dakota,Illinois,9156,0.0,0,2228
2021-08,North Dakota,Minnesota,31148,3375.0,0,3460
2021-08,North Dakota,Nevada,4467,0.0,0,4581
2021-08,North Dakota,North Dakota,49,0.0,0,166
2021-08,North Dakota,Tennessee,1023,0.0,0,910
2021-08,North Dakota,Texas,6657,0.0,0,1945
2021-08,Ohio,Arizona,15569,20818.0,19364,8467
2021-08,Ohio,Arkansas,37,20.0,0,629
2021-08,Ohio,California,13793,8901.0,31536,30808
2021-08,Ohio,Colorado,41609,78368.0,47314,9386
2021-08,Ohio,Connecticut,936,0.0,0,1026
2021-08,Ohio,Florida,121138,44575.0,2401,58017
2021-08,Ohio,Georgia,85757,23297.0,5201,5705
2021-08,Ohio,Illinois,94423,70378.0,39037,5948
2021-08,Ohio,Louisiana,1547,0.0,0,4347
2021-08,Ohio,Maine,990,0.0,0,1305
2021-08,Ohio,Maryland,18971,39897.0,397,651
2021-08,Ohio,Massachusetts,11931,0.0,0,1766
2021-08,Ohio,Michigan,19995,0.0,0,666
2021-08,Ohio,Minnesota,18099,2362.0,30133,4944
2021-08,Ohio,Missouri,3792,5743.0,624,2222
2021-08,Ohio,Nebraska,66,228.0,0,689
2021-08,Ohio,Nevada,20258,61317.0,4470,9014
2021-08,Ohio,New Jersey,15109,4275.0,127,2138
2021-08,Ohio,New Mexico,103,0.0,0,1342
2021-08,Ohio,New York,19025,0.0,0,4492
2021-08,Ohio,North Carolina,52974,14028.0,5027,5367
2021-08,Ohio,Ohio,1,0.0,0,112
2021-08,Ohio,Oklahoma,17,0.0,0,1702
2021-08,Ohio,Oregon,84,198.0,155,2034
2021-08,Ohio,Pennsylvania,16141,953.0,0,2855
2021-08,Ohio,Puerto Rico,56,0.0,0,1794
2021-08,Ohio,Rhode Island,4,0.0,0,541
2021-08,Ohio,South Carolina,16646,0.0,0,9856
2021-08,Ohio,Tennessee,13276,30115.0,7873,1751
2021-08,Ohio,Texas,56757,38929.0,18447,21826
2021-08,Ohio,Utah,95,2167.0,0,3093
2021-08,Ohio,Virginia,38053,566.0,960,5333
2021-08,Ohio,Washington,4865,33083.0,12178,7846
2021-08,Oklahoma,Arizona,15666,9081.0,11,5169
2021-08,Oklahoma,California,7058,272.0,0,15820
2021-08,Oklahoma,Colorado,32565,9246.0,522,5842
2021-08,Oklahoma,Connecticut,60,0.0,0,1415
2021-08,Oklahoma,Florida,10181,3293.0,135,17482
2021-08,Oklahoma,Georgia,27575,12624.0,0,2870
2021-08,Oklahoma,Idaho,56,0.0,0,2330
2021-08,Oklahoma,Illinois,21018,3519.0,0,5000
2021-08,Oklahoma,Indiana,8,0.0,0,688
2021-08,Oklahoma,Louisiana,849,0.0,0,1643
2021-08,Oklahoma,Maryland,163,541.0,0,1180
2021-08,Oklahoma,Massachusetts,97,60.0,0,1505
2021-08,Oklahoma,Michigan,29,0.0,0,900
2021-08,Oklahoma,Minnesota,3273,0.0,0,1388
2021-08,Oklahoma,Missouri,7213,1007.0,271,1036
2021-08,Oklahoma,Nebraska,10,0.0,0,352
2021-08,Oklahoma,Nevada,12353,4734.0,227,6358
2021-08,Oklahoma,New Mexico,13,0.0,0,1118
2021-08,Oklahoma,North Carolina,14620,2748.0,0,3564
2021-08,Oklahoma,Ohio,27,0.0,0,1813
2021-08,Oklahoma,Oregon,49,0.0,0,1484
2021-08,Oklahoma,Pennsylvania,7,0.0,0,1010
2021-08,Oklahoma,Puerto Rico,3,0.0,0,2257
2021-08,Oklahoma,South Carolina,62,0.0,0,3067
2021-08,Oklahoma,Tennessee,1457,824.0,0,1646
2021-08,Oklahoma,Texas,93190,25881.0,54,9699
2021-08,Oklahoma,Utah,8125,0.0,0,2658
2021-08,Oklahoma,Virginia,2194,0.0,0,3343
2021-08,Oklahoma,Washington,4430,411.0,0,4405
2021-08,Oregon,Alaska,7811,66093.0,3948,1542
2021-08,Oregon,Arizona,47928,60474.0,29086,10456
2021-08,Oregon,California,205822,133320.0,608,41754
2021-08,Oregon,Colorado,76442,90288.0,48205,11748
2021-08,Oregon,Florida,5377,4643.0,5313,20516
2021-08,Oregon,Georgia,19732,154490.0,79323,4344
2021-08,Oregon,Hawaii,21892,46999.0,669,12937
2021-08,Oregon,Idaho,8703,4066.0,0,1571
2021-08,Oregon,Illinois,46789,35266.0,30475,10446
2021-08,Oregon,Indiana,6,0.0,0,1877
2021-08,Oregon,Iowa,857,0.0,0,1471
2021-08,Oregon,Kentucky,33,0.0,0,3925
2021-08,Oregon,Louisiana,141,0.0,0,2050
2021-08,Oregon,Maryland,116,1096.0,0,2358
2021-08,Oregon,Massachusetts,8291,9172.0,1843,7611
2021-08,Oregon,Michigan,3849,4345.0,0,3786
2021-08,Oregon,Minnesota,27404,23474.0,52476,4278
2021-08,Oregon,Missouri,7520,13449.0,2446,9344
2021-08,Oregon,Montana,7254,4519.0,6989,3739
2021-08,Oregon,Nevada,42793,39300.0,4105,5496
2021-08,Oregon,New Jersey,11030,6486.0,36413,4868
2021-08,Oregon,New Mexico,2243,2.0,0,3333
2021-08,Oregon,New York,10504,19460.0,23445,9807
2021-08,Oregon,North Carolina,3865,0.0,7263,4645
2021-08,Oregon,Ohio,3,0.0,0,2045
2021-08,Oregon,Oklahoma,110,2106.0,0,1484
2021-08,Oregon,Oregon,6040,3692.0,0,1040
2021-08,Oregon,Pennsylvania,71,1662.0,0,4554
2021-08,Oregon,South Carolina,28,0.0,0,2411
2021-08,Oregon,Tennessee,115,1987.0,0,1973
2021-08,Oregon,Texas,54365,38796.0,82009,18728
2021-08,Oregon,Utah,40007,24968.0,957,4238
2021-08,Oregon,Virginia,10003,1426.0,40735,4677
2021-08,Oregon,Washington,118769,38939.0,13132,2702
2021-08,Oregon,Wisconsin,161,593.0,0,1718
2021-08,Pennsylvania,Alabama,3716,3.0,0,3686
2021-08,Pennsylvania,Arizona,30535,13068.0,108488,11375
2021-08,Pennsylvania,Arkansas,30,0.0,0,999
2021-08,Pennsylvania,California,51827,8205.0,38525,28216
2021-08,Pennsylvania,Colorado,58147,45501.0,190488,11675
2021-08,Pennsylvania,Connecticut,11902,550.0,0,1151
2021-08,Pennsylvania,Florida,301190,250855.0,85036,66121
2021-08,Pennsylvania,Georgia,115904,74965.0,190453,10781
2021-08,Pennsylvania,Illinois,112712,54309.0,154139,14008
2021-08,Pennsylvania,Indiana,8302,0.0,0,2258
2021-08,Pennsylvania,Kentucky,13168,5242.0,0,2686
2021-08,Pennsylvania,Louisiana,5254,0.0,1861,6429
2021-08,Pennsylvania,Maine,16101,113.0,0,2119
2021-08,Pennsylvania,Maryland,10958,7285.0,0,434
2021-08,Pennsylvania,Massachusetts,37474,3686.0,1888,3554
2021-08,Pennsylvania,Michigan,44613,1102.0,39134,6644
2021-08,Pennsylvania,Minnesota,27329,6305.0,15293,7078
2021-08,Pennsylvania,Missouri,19124,12982.0,5025,6069
2021-08,Pennsylvania,Montana,4426,0.0,0,3447
2021-08,Pennsylvania,Nebraska,66,0.0,0,1909
2021-08,Pennsylvania,Nevada,23831,11346.0,24382,12524
2021-08,Pennsylvania,New Hampshire,5824,250.0,0,1063
2021-08,Pennsylvania,New Jersey,4300,0.0,0,638
2021-08,Pennsylvania,New Mexico,47,0.0,0,1486
2021-08,Pennsylvania,New York,43512,2345.0,0,4818
2021-08,Pennsylvania,North Carolina,112240,26210.0,99169,8865
2021-08,Pennsylvania,Ohio,17425,1116.0,0,2855
2021-08,Pennsylvania,Oklahoma,60,0.0,0,3170
2021-08,Pennsylvania,Pennsylvania,42455,7387.0,14975,4178
2021-08,Pennsylvania,Puerto Rico,27193,22638.0,18557,8043
2021-08,Pennsylvania,Rhode Island,8821,1082.0,0,1415
2021-08,Pennsylvania,South Carolina,43825,2529.0,0,11260
2021-08,Pennsylvania,South Dakota,218,0.0,0,1191
2021-08,Pennsylvania,Tennessee,35802,22205.0,1203,7775
2021-08,Pennsylvania,Texas,99912,59787.0,196217,29079
2021-08,Pennsylvania,U.S. Virgin Islands,1524,76.0,0,3210
2021-08,Pennsylvania,Utah,9136,12008.0,22866,7441
2021-08,Pennsylvania,Vermont,6913,5.0,0,670
2021-08,Pennsylvania,Virginia,62659,4685.0,0,5568
2021-08,Pennsylvania,Washington,24052,30853.0,58512,11161
2021-08,Pennsylvania,West Virginia,1202,0.0,0,417
2021-08,Pennsylvania,Wisconsin,8166,947.0,0,4900
2021-08,Puerto Rico,Alabama,28,0.0,0,1652
2021-08,Puerto Rico,California,8,0.0,0,3594
2021-08,Puerto Rico,Colorado,17,0.0,0,2733
2021-08,Puerto Rico,Connecticut,8768,0.0,0,3332
2021-08,Puerto Rico,Florida,178434,135495.0,32005,20796
2021-08,Puerto Rico,Georgia,22453,718954.0,15881,4641
2021-08,Puerto Rico,Illinois,21269,4353.0,4015,8273
2021-08,Puerto Rico,Indiana,21,0.0,0,1902
2021-08,Puerto Rico,Maryland,15645,17693.0,0,3130
2021-08,Puerto Rico,Massachusetts,22754,0.0,0,3348
2021-08,Puerto Rico,Minnesota,1361,430.0,94,4808
2021-08,Puerto Rico,Missouri,165,0.0,0,2239
2021-08,Puerto Rico,Nebraska,8,0.0,0,2366
2021-08,Puerto Rico,Nevada,87,0.0,0,3220
2021-08,Puerto Rico,New Jersey,55990,369789.0,31231,9602
2021-08,Puerto Rico,New York,55843,30963.0,5437,11558
2021-08,Puerto Rico,North Carolina,18317,13537.0,6619,5774
2021-08,Puerto Rico,Ohio,452,0.0,0,3633
2021-08,Puerto Rico,Pennsylvania,29651,5345.0,624,8043
2021-08,Puerto Rico,Puerto Rico,6052,645.0,0,550
2021-08,Puerto Rico,Tennessee,803,1100.0,0,1753
2021-08,Puerto Rico,Texas,28441,165296.0,1208,12511
2021-08,Puerto Rico,U.S. Virgin Islands,5333,0.0,0,514
2021-08,Puerto Rico,Virginia,9874,221.0,1238,6110
2021-08,Puerto Rico,Wisconsin,57,0.0,0,2119
2021-08,Rhode Island,Arizona,5,0.0,0,2277
2021-08,Rhode Island,California,5,0.0,0,2583
2021-08,Rhode Island,Colorado,282,224.0,0,1737
2021-08,Rhode Island,Florida,31755,2227.0,0,12666
2021-08,Rhode Island,Georgia,14601,829.0,0,3563
2021-08,Rhode Island,Illinois,17032,9852.0,0,4238
2021-08,Rhode Island,Kentucky,823,0.0,0,1519
2021-08,Rhode Island,Maryland,14755,10873.0,0,327
2021-08,Rhode Island,Massachusetts,92,0.0,0,78
2021-08,Rhode Island,Michigan,6117,0.0,0,1230
2021-08,Rhode Island,Minnesota,3782,0.0,0,2234
2021-08,Rhode Island,Mississippi,1,0.0,0,1214
2021-08,Rhode Island,Missouri,169,0.0,0,2254
2021-08,Rhode Island,Nevada,70,0.0,0,2363
2021-08,Rhode Island,New Jersey,520,0.0,0,160
2021-08,Rhode Island,New York,9,0.0,0,130
2021-08,Rhode Island,North Carolina,10936,4083.0,0,1366
2021-08,Rhode Island,Pennsylvania,9505,150.0,0,1637
2021-08,Rhode Island,Puerto Rico,13,0.0,0,1636
2021-08,Rhode Island,Rhode Island,5056,3730.0,0,34
2021-08,Rhode Island,South Carolina,2053,0.0,0,2151
2021-08,Rhode Island,Tennessee,222,0.0,0,906
2021-08,Rhode Island,Texas,254,0.0,0,6313
2021-08,Rhode Island,Utah,15,0.0,0,2093
2021-08,Rhode Island,Virginia,12148,0.0,0,1503
2021-08,South Carolina,Alabama,205,0.0,0,406
2021-08,South Carolina,Arizona,141,0.0,0,3747
2021-08,South Carolina,California,3020,0.0,0,20384
2021-08,South Carolina,Colorado,11505,707.0,0,12799
2021-08,South Carolina,Connecticut,8891,0.0,0,2150
2021-08,South Carolina,Florida,16912,123.0,0,13061
2021-08,South Carolina,Georgia,97327,21241.0,0,2282
2021-08,South Carolina,Illinois,52352,2508.0,0,13222
2021-08,South Carolina,Indiana,4361,0.0,0,5928
2021-08,South Carolina,Iowa,12,0.0,0,971
2021-08,South Carolina,Kentucky,4727,0.0,0,4400
2021-08,South Carolina,Louisiana,781,0.0,0,2788
2021-08,South Carolina,Maine,189,0.0,0,830
2021-08,South Carolina,Maryland,31222,7554.0,0,2516
2021-08,South Carolina,Massachusetts,18095,0.0,0,4808
2021-08,South Carolina,Michigan,14980,0.0,0,3811
2021-08,South Carolina,Minnesota,2822,0.0,0,4342
2021-08,South Carolina,Missouri,6578,1425.0,0,6993
2021-08,South Carolina,Nebraska,4,0.0,0,1047
2021-08,South Carolina,Nevada,278,0.0,0,4058
