,DATE,ORIGIN_STATE_NM,DEST_STATE_NM,PASSENGERS,FREIGHT,MAIL,DISTANCE,SLIDER_KEYS
46034,2021-08,New Mexico,New Mexico,997,0.0,0,885,31
46035,2021-08,New Mexico,New York,2937,0.0,0,1826,31
46036,2021-08,New Mexico,Ohio,58,0.0,0,1411,31
46037,2021-08,New Mexico,Oregon,2036,0.0,0,2222,31
46038,2021-08,New Mexico,Pennsylvania,24,0.0,0,1486,31
46039,2021-08,New Mexico,Puerto Rico,48,0.0,0,2734,31
46040,2021-08,New Mexico,South Carolina,9,0.0,0,1528,31
46041,2021-08,New Mexico,Tennessee,65,0.0,0,1123,31
46042,2021-08,New Mexico,Texas,63234,19955.0,0,10855,31
46043,2021-08,New Mexico,Utah,6151,0.0,0,986,31
46044,2021-08,New Mexico,Virginia,560,144.0,0,3278,31
46045,2021-08,New Mexico,Washington,5043,0.0,0,3395,31
46046,2021-08,New Mexico,Wisconsin,66,0.0,0,1081,31
46047,2021-08,New York,Alabama,1023,0.0,0,1732,31
46048,2021-08,New York,Alaska,1521,360.0,7260,3386,31
46049,2021-08,New York,Arizona,25574,45991.0,124275,17073,31
46050,2021-08,New York,California,230420,2531377.0,554960,81871,31
46051,2021-08,New York,Colorado,66093,78033.0,156221,24998,31
46052,2021-08,New York,Florida,571773,939400.0,247603,113154,31
46053,2021-08,New York,Georgia,180901,722915.0,185107,18195,31
46054,2021-08,New York,Hawaii,7748,9631.0,24745,4983,31
46055,2021-08,New York,Idaho,1682,0.0,0,2167,31
46056,2021-08,New York,Illinois,168087,119764.0,16656,23127,31
46057,2021-08,New York,Indiana,9903,1.0,0,2008,31
46058,2021-08,New York,Kentucky,12897,0.0,0,6269,31
46059,2021-08,New York,Louisiana,9412,1418.0,0,5912,31
46060,2021-08,New York,Maine,17264,0.0,0,2097,31
46061,2021-08,New York,Maryland,59272,36383.0,0,1660,31
46062,2021-08,New York,Massachusetts,56620,512.0,0,6461,31
46063,2021-08,New York,Michigan,85629,14947.0,16170,10316,31
46064,2021-08,New York,Minnesota,27909,12463.0,174,4098,31
46065,2021-08,New York,Mississippi,89,113.0,0,2142,31
46066,2021-08,New York,Missouri,18378,20849.0,0,8736,31
46067,2021-08,New York,Montana,6007,0.0,0,9777,31
46068,2021-08,New York,Nebraska,1395,0.0,0,3836,31
46069,2021-08,New York,Nevada,32152,32524.0,51134,15821,31
46070,2021-08,New York,New Hampshire,300,0.0,0,191,31
46071,2021-08,New York,New Jersey,7813,0.0,0,1753,31
46072,2021-08,New York,New Mexico,3143,0.0,0,5303,31
46073,2021-08,New York,New York,60783,0.0,0,7085,31
46074,2021-08,New York,North Carolina,147616,24514.0,72741,16945,31
46075,2021-08,New York,Ohio,19483,0.0,0,2167,31
46076,2021-08,New York,Oklahoma,53,0.0,0,2367,31
46077,2021-08,New York,Oregon,9955,2301.0,18086,12047,31
46078,2021-08,New York,Pennsylvania,45435,1901.0,0,4382,31
46079,2021-08,New York,Puerto Rico,52764,281936.0,82913,8212,31
46080,2021-08,New York,Rhode Island,4,0.0,0,130,31
46081,2021-08,New York,South Carolina,43345,0.0,0,12610,31
46082,2021-08,New York,South Dakota,183,0.0,0,1502,31
46083,2021-08,New York,Tennessee,32904,29345.0,0,11839,31
46084,2021-08,New York,Texas,129580,111884.0,130122,53115,31
46085,2021-08,New York,U.S. Virgin Islands,6483,58.0,0,4869,31
46086,2021-08,New York,Utah,28272,99425.0,90551,6002,31
46087,2021-08,New York,Vermont,3588,0.0,0,532,31
46088,2021-08,New York,Virginia,115040,1444.0,0,9511,31
46089,2021-08,New York,Washington,36434,223064.0,247004,7266,31
46090,2021-08,New York,Wisconsin,3040,0.0,0,3424,31
46091,2021-08,New York,Wyoming,3335,0.0,0,3781,31
46092,2021-08,North Carolina,Alabama,24662,1610.0,0,3551,31
46093,2021-08,North Carolina,Arizona,40937,34099.0,154330,7328,31
46094,2021-08,North Carolina,Arkansas,13995,2844.0,0,2674,31
46095,2021-08,North Carolina,California,94051,21865.0,307211,35598,31
46096,2021-08,North Carolina,Colorado,59432,34075.0,189205,13776,31
46097,2021-08,North Carolina,Connecticut,19349,14429.0,15396,1820,31
46098,2021-08,North Carolina,Florida,341458,331162.0,53409,37904,31
46099,2021-08,North Carolina,Georgia,163633,92795.0,52531,5255,31
46100,2021-08,North Carolina,Hawaii,6191,23626.0,547,4678,31
46101,2021-08,North Carolina,Illinois,95659,32245.0,46755,13558,31
46102,2021-08,North Carolina,Indiana,25360,4218.0,9309,3178,31
46103,2021-08,North Carolina,Iowa,10704,0.0,0,3187,31
46104,2021-08,North Carolina,Kentucky,31330,5703.0,0,3297,31
46105,2021-08,North Carolina,Louisiana,26457,761.0,21567,7055,31
46106,2021-08,North Carolina,Maine,13871,229.0,0,4868,31
46107,2021-08,North Carolina,Maryland,49359,52054.0,14167,2401,31
46108,2021-08,North Carolina,Massachusetts,65468,9132.0,84852,7685,31
46109,2021-08,North Carolina,Michigan,59871,5213.0,27082,6468,31
46110,2021-08,North Carolina,Minnesota,35249,2496.0,24752,5780,31
46111,2021-08,North Carolina,Mississippi,8585,187.0,0,2393,31
46112,2021-08,North Carolina,Missouri,42737,22831.0,13821,7711,31
46113,2021-08,North Carolina,Montana,7003,0.0,0,5395,31
46114,2021-08,North Carolina,Nebraska,8379,508.0,10807,2823,31
46115,2021-08,North Carolina,Nevada,48009,2910.0,73585,20058,31
46116,2021-08,North Carolina,New Hampshire,6454,1097.0,0,1474,31
46117,2021-08,North Carolina,New Jersey,56048,15769.0,25314,4858,31
46118,2021-08,North Carolina,New York,147581,32851.0,22134,15344,31
46119,2021-08,North Carolina,North Carolina,197756,27244.0,21268,5648,31
46120,2021-08,North Carolina,Ohio,55084,12363.0,946,5074,31
46121,2021-08,North Carolina,Oklahoma,14651,3012.0,0,4413,31
46122,2021-08,North Carolina,Oregon,3757,195.0,24361,6927,31
46123,2021-08,North Carolina,Pennsylvania,114883,27029.0,42076,9193,31
46124,2021-08,North Carolina,Puerto Rico,16053,30501.0,24729,5774,31
46125,2021-08,North Carolina,Rhode Island,11185,4123.0,0,1366,31
46126,2021-08,North Carolina,South Carolina,63715,4441.0,0,1762,31
46127,2021-08,North Carolina,South Dakota,5748,567.0,0,2343,31
46128,2021-08,North Carolina,Tennessee,74646,34637.0,0,5744,31
46129,2021-08,North Carolina,Texas,168831,50081.0,220564,35633,31
46130,2021-08,North Carolina,U.S. Virgin Islands,7054,21368.0,0,3082,31
46131,2021-08,North Carolina,Utah,19518,10588.0,46990,5277,31
46132,2021-08,North Carolina,Vermont,5223,0.0,0,761,31
46133,2021-08,North Carolina,Virginia,154281,21883.0,50518,9079,31
46134,2021-08,North Carolina,Washington,24358,3686.0,41015,11180,31
46135,2021-08,North Carolina,West Virginia,8041,2.0,0,920,31
46136,2021-08,North Carolina,Wisconsin,18400,2430.0,1697,3344,31
46137,2021-08,North Carolina,Wyoming,3392,0.0,0,1685,31
46138,2021-08,North Dakota,Arizona,4886,0.0,0,3476,31
46139,2021-08,North Dakota,California,538,0.0,0,1440,31
46140,2021-08,North Dakota,Colorado,24692,0.0,0,5171,31
46141,2021-08,North Dakota,Florida,1024,0.0,0,3136,31
46142,2021-08,North Dakota,Illinois,9156,0.0,0,2228,31
46143,2021-08,North Dakota,Minnesota,31148,3375.0,0,3460,31
46144,2021-08,North Dakota,Nevada,4467,0.0,0,4581,31
46145,2021-08,North Dakota,North Dakota,49,0.0,0,166,31
46146,2021-08,North Dakota,Tennessee,1023,0.0,0,910,31
46147,2021-08,North Dakota,Texas,6657,0.0,0,1945,31
46148,2021-08,Ohio,Arizona,15569,20818.0,19364,8467,31
46149,2021-08,Ohio,Arkansas,37,20.0,0,629,31
46150,2021-08,Ohio,California,13793,8901.0,31536,30808,31
46151,2021-08,Ohio,Colorado,41609,78368.0,47314,9386,31
46152,2021-08,Ohio,Connecticut,936,0.0,0,1026,31
46153,2021-08,Ohio,Florida,121138,44575.0,2401,58017,31
46154,2021-08,Ohio,Georgia,85757,23297.0,5201,5705,31
46155,2021-08,Ohio,Illinois,94423,70378.0,39037,5948,31
46156,2021-08,Ohio,Louisiana,1547,0.0,0,4347,31
46157,2021-08,Ohio,Maine,990,0.0,0,1305,31
46158,2021-08,Ohio,Maryland,18971,39897.0,397,651,31
46159,2021-08,Ohio,Massachusetts,11931,0.0,0,1766,31
46160,2021-08,Ohio,Michigan,19995,0.0,0,666,31
46161,2021-08,Ohio,Minnesota,18099,2362.0,30133,4944,31
46162,2021-08,Ohio,Missouri,3792,5743.0,624,2222,31
46163,2021-08,Ohio,Nebraska,66,228.0,0,689,31
46164,2021-08,Ohio,Nevada,20258,61317.0,4470,9014,31
46165,2021-08,Ohio,New Jersey,15109,4275.0,127,2138,31
46166,2021-08,Ohio,New Mexico,103,0.0,0,1342,31
46167,2021-08,Ohio,New York,19025,0.0,0,4492,31
46168,2021-08,Ohio,North Carolina,52974,14028.0,5027,5367,31
46169,2021-08,Ohio,Ohio,1,0.0,0,112,31
46170,2021-08,Ohio,Oklahoma,17,0.0,0,1702,31
46171,2021-08,Ohio,Oregon,84,198.0,155,2034,31
46172,2021-08,Ohio,Pennsylvania,16141,953.0,0,2855,31
46173,2021-08,Ohio,Puerto Rico,56,0.0,0,1794,31
46174,2021-08,Ohio,Rhode Island,4,0.0,0,541,31
46175,2021-08,Ohio,South Carolina,16646,0.0,0,9856,31
46176,2021-08,Ohio,Tennessee,13276,30115.0,7873,1751,31
46177,2021-08,Ohio,Texas,56757,38929.0,18447,21826,31
46178,2021-08,Ohio,Utah,95,2167.0,0,3093,31
46179,2021-08,Ohio,Virginia,38053,566.0,960,5333,31
46180,2021-08,Ohio,Washington,4865,33083.0,12178,7846,31
46181,2021-08,Oklahoma,Arizona,15666,9081.0,11,5169,31
46182,2021-08,Oklahoma,California,7058,272.0,0,15820,31
46183,2021-08,Oklahoma,Colorado,32565,9246.0,522,5842,31
46184,2021-08,Oklahoma,Connecticut,60,0.0,0,1415,31
46185,2021-08,Oklahoma,Florida,10181,3293.0,135,17482,31
46186,2021-08,Oklahoma,Georgia,27575,12624.0,0,2870,31
46187,2021-08,Oklahoma,Idaho,56,0.0,0,2330,31
46188,2021-08,Oklahoma,Illinois,21018,3519.0,0,5000,31
46189,2021-08,Oklahoma,Indiana,8,0.0,0,688,31
46190,2021-08,Oklahoma,Louisiana,849,0.0,0,1643,31
46191,2021-08,Oklahoma,Maryland,163,541.0,0,1180,31
46192,2021-08,Oklahoma,Massachusetts,97,60.0,0,1505,31
46193,2021-08,Oklahoma,Michigan,29,0.0,0,900,31
46194,2021-08,Oklahoma,Minnesota,3273,0.0,0,1388,31
46195,2021-08,Oklahoma,Missouri,7213,1007.0,271,1036,31
46196,2021-08,Oklahoma,Nebraska,10,0.0,0,352,31
46197,2021-08,Oklahoma,Nevada,12353,4734.0,227,6358,31
46198,2021-08,Oklahoma,New Mexico,13,0.0,0,1118,31
46199,2021-08,Oklahoma,North Carolina,14620,2748.0,0,3564,31
46200,2021-08,Oklahoma,Ohio,27,0.0,0,1813,31
46201,2021-08,Oklahoma,Oregon,49,0.0,0,1484,31
46202,2021-08,Oklahoma,Pennsylvania,7,0.0,0,1010,31
46203,2021-08,Oklahoma,Puerto Rico,3,0.0,0,2257,31
46204,2021-08,Oklahoma,South Carolina,62,0.0,0,3067,31
46205,2021-08,Oklahoma,Tennessee,1457,824.0,0,1646,31
46206,2021-08,Oklahoma,Texas,93190,25881.0,54,9699,31
46207,2021-08,Oklahoma,Utah,8125,0.0,0,2658,31
46208,2021-08,Oklahoma,Virginia,2194,0.0,0,3343,31
46209,2021-08,Oklahoma,Washington,4430,411.0,0,4405,31
46210,2021-08,Oregon,Alaska,7811,66093.0,3948,1542,31
46211,2021-08,Oregon,Arizona,47928,60474.0,29086,10456,31
46212,2021-08,Oregon,California,205822,133320.0,608,41754,31
46213,2021-08,Oregon,Colorado,76442,90288.0,48205,11748,31
46214,2021-08,Oregon,Florida,5377,4643.0,5313,20516,31
46215,2021-08,Oregon,Georgia,19732,154490.0,79323,4344,31
46216,2021-08,Oregon,Hawaii,21892,46999.0,669,12937,31
46217,2021-08,Oregon,Idaho,8703,4066.0,0,1571,31
46218,2021-08,Oregon,Illinois,46789,35266.0,30475,10446,31
46219,2021-08,Oregon,Indiana,6,0.0,0,1877,31
46220,2021-08,Oregon,Iowa,857,0.0,0,1471,31
46221,2021-08,Oregon,Kentucky,33,0.0,0,3925,31
46222,2021-08,Oregon,Louisiana,141,0.0,0,2050,31
46223,2021-08,Oregon,Maryland,116,1096.0,0,2358,31
46224,2021-08,Oregon,Massachusetts,8291,9172.0,1843,7611,31
46225,2021-08,Oregon,Michigan,3849,4345.0,0,3786,31
46226,2021-08,Oregon,Minnesota,27404,23474.0,52476,4278,31
46227,2021-08,Oregon,Missouri,7520,13449.0,2446,9344,31
46228,2021-08,Oregon,Montana,7254,4519.0,6989,3739,31
46229,2021-08,Oregon,Nevada,42793,39300.0,4105,5496,31
46230,2021-08,Oregon,New Jersey,11030,6486.0,36413,4868,31
46231,2021-08,Oregon,New Mexico,2243,2.0,0,3333,31
46232,2021-08,Oregon,New York,10504,19460.0,23445,9807,31
46233,2021-08,Oregon,North Carolina,3865,0.0,7263,4645,31
46234,2021-08,Oregon,Ohio,3,0.0,0,2045,31
46235,2021-08,Oregon,Oklahoma,110,2106.0,0,1484,31
46236,2021-08,Oregon,Oregon,6040,3692.0,0,1040,31
46237,2021-08,Oregon,Pennsylvania,71,1662.0,0,4554,31
46238,2021-08,Oregon,South Carolina,28,0.0,0,2411,31
46239,2021-08,Oregon,Tennessee,115,1987.0,0,1973,31
46240,2021-08,Oregon,Texas,54365,38796.0,82009,18728,31
46241,2021-08,Oregon,Utah,40007,24968.0,957,4238,31
46242,2021-08,Oregon,Virginia,10003,1426.0,40735,4677,31
46243,2021-08,Oregon,Washington,118769,38939.0,13132,2702,31
46244,2021-08,Oregon,Wisconsin,161,593.0,0,1718,31
46245,2021-08,Pennsylvania,Alabama,3716,3.0,0,3686,31
46246,2021-08,Pennsylvania,Arizona,30535,13068.0,108488,11375,31
46247,2021-08,Pennsylvania,Arkansas,30,0.0,0,999,31
46248,2021-08,Pennsylvania,California,51827,8205.0,38525,28216,31
46249,2021-08,Pennsylvania,Colorado,58147,45501.0,190488,11675,31
46250,2021-08,Pennsylvania,Connecticut,11902,550.0,0,1151,31
46251,2021-08,Pennsylvania,Florida,301190,250855.0,85036,66121,31
46252,2021-08,Pennsylvania,Georgia,115904,74965.0,190453,10781,31
46253,2021-08,Pennsylvania,Illinois,112712,54309.0,154139,14008,31
46254,2021-08,Pennsylvania,Indiana,8302,0.0,0,2258,31
46255,2021-08,Pennsylvania,Kentucky,13168,5242.0,0,2686,31
46256,2021-08,Pennsylvania,Louisiana,5254,0.0,1861,6429,31
46257,2021-08,Pennsylvania,Maine,16101,113.0,0,2119,31
46258,2021-08,Pennsylvania,Maryland,10958,7285.0,0,434,31
46259,2021-08,Pennsylvania,Massachusetts,37474,3686.0,1888,3554,31
46260,2021-08,Pennsylvania,Michigan,44613,1102.0,39134,6644,31
46261,2021-08,Pennsylvania,Minnesota,27329,6305.0,15293,7078,31
46262,2021-08,Pennsylvania,Missouri,19124,12982.0,5025,6069,31
46263,2021-08,Pennsylvania,Montana,4426,0.0,0,3447,31
46264,2021-08,Pennsylvania,Nebraska,66,0.0,0,1909,31
46265,2021-08,Pennsylvania,Nevada,23831,11346.0,24382,12524,31
46266,2021-08,Pennsylvania,New Hampshire,5824,250.0,0,1063,31
46267,2021-08,Pennsylvania,New Jersey,4300,0.0,0,638,31
46268,2021-08,Pennsylvania,New Mexico,47,0.0,0,1486,31
46269,2021-08,Pennsylvania,New York,43512,2345.0,0,4818,31
46270,2021-08,Pennsylvania,North Carolina,112240,26210.0,99169,8865,31
46271,2021-08,Pennsylvania,Ohio,17425,1116.0,0,2855,31
46272,2021-08,Pennsylvania,Oklahoma,60,0.0,0,3170,31
46273,2021-08,Pennsylvania,Pennsylvania,42455,7387.0,14975,4178,31
46274,2021-08,Pennsylvania,Puerto Rico,27193,22638.0,18557,8043,31
46275,2021-08,Pennsylvania,Rhode Island,8821,1082.0,0,1415,31
46276,2021-08,Pennsylvania,South Carolina,43825,2529.0,0,11260,31
46277,2021-08,Pennsylvania,South Dakota,218,0.0,0,1191,31
46278,2021-08,Pennsylvania,Tennessee,35802,22205.0,1203,7775,31
46279,2021-08,Pennsylvania,Texas,99912,59787.0,196217,29079,31
46280,2021-08,Pennsylvania,U.S. Virgin Islands,1524,76.0,0,3210,31
46281,2021-08,Pennsylvania,Utah,9136,12008.0,22866,7441,31
46282,2021-08,Pennsylvania,Vermont,6913,5.0,0,670,31
46283,2021-08,Pennsylvania,Virginia,62659,4685.0,0,5568,31
46284,2021-08,Pennsylvania,Washington,24052,30853.0,58512,11161,31
46285,2021-08,Pennsylvania,West Virginia,1202,0.0,0,417,31
46286,2021-08,Pennsylvania,Wisconsin,8166,947.0,0,4900,31
46287,2021-08,Puerto Rico,Alabama,28,0.0,0,1652,31
46288,2021-08,Puerto Rico,California,8,0.0,0,3594,31
46289,2021-08,Puerto Rico,Colorado,17,0.0,0,2733,31
46290,2021-08,Puerto Rico,Connecticut,8768,0.0,0,3332,31
46291,2021-08,Puerto Rico,Florida,178434,135495.0,32005,20796,31
46292,2021-08,Puerto Rico,Georgia,22453,718954.0,15881,4641,31
46293,2021-08,Puerto Rico,Illinois,21269,4353.0,4015,8273,31
46294,2021-08,Puerto Rico,Indiana,21,0.0,0,1902,31
46295,2021-08,Puerto Rico,Maryland,15645,17693.0,0,3130,31
46296,2021-08,Puerto Rico,Massachusetts,22754,0.0,0,3348,31
46297,2021-08,Puerto Rico,Minnesota,1361,430.0,94,4808,31
46298,2021-08,Puerto Rico,Missouri,165,0.0,0,2239,31
46299,2021-08,Puerto Rico,Nebraska,8,0.0,0,2366,31
46300,2021-08,Puerto Rico,Nevada,87,0.0,0,3220,31
46301,2021-08,Puerto Rico,New Jersey,55990,369789.0,31231,9602,31
46302,2021-08,Puerto Rico,New York,55843,30963.0,5437,11558,31
46303,2021-08,Puerto Rico,North Carolina,18317,13537.0,6619,5774,31
46304,2021-08,Puerto Rico,Ohio,452,0.0,0,3633,31
46305,2021-08,Puerto Rico,Pennsylvania,29651,5345.0,624,8043,31
46306,2021-08,Puerto Rico,Puerto Rico,6052,645.0,0,550,31
46307,2021-08,Puerto Rico,Tennessee,803,1100.0,0,1753,31
46308,2021-08,Puerto Rico,Texas,28441,165296.0,1208,12511,31
46309,2021-08,Puerto Rico,U.S. Virgin Islands,5333,0.0,0,514,31
46310,2021-08,Puerto Rico,Virginia,9874,221.0,1238,6110,31
46311,2021-08,Puerto Rico,Wisconsin,57,0.0,0,2119,31
46312,2021-08,Rhode Island,Arizona,5,0.0,0,2277,31
46313,2021-08,Rhode Island,California,5,0.0,0,2583,31
46314,2021-08,Rhode Island,Colorado,282,224.0,0,1737,31
46315,2021-08,Rhode Island,Florida,31755,2227.0,0,12666,31
46316,2021-08,Rhode Island,Georgia,14601,829.0,0,3563,31
46317,2021-08,Rhode Island,Illinois,17032,9852.0,0,4238,31
46318,2021-08,Rhode Island,Kentucky,823,0.0,0,1519,31
46319,2021-08,Rhode Island,Maryland,14755,10873.0,0,327,31
46320,2021-08,Rhode Island,Massachusetts,92,0.0,0,78,31
46321,2021-08,Rhode Island,Michigan,6117,0.0,0,1230,31
46322,2021-08,Rhode Island,Minnesota,3782,0.0,0,2234,31
46323,2021-08,Rhode Island,Mississippi,1,0.0,0,1214,31
46324,2021-08,Rhode Island,Missouri,169,0.0,0,2254,31
46325,2021-08,Rhode Island,Nevada,70,0.0,0,2363,31
46326,2021-08,Rhode Island,New Jersey,520,0.0,0,160,31
46327,2021-08,Rhode Island,New York,9,0.0,0,130,31
46328,2021-08,Rhode Island,North Carolina,10936,4083.0,0,1366,31
46329,2021-08,Rhode Island,Pennsylvania,9505,150.0,0,1637,31
46330,2021-08,Rhode Island,Puerto Rico,13,0.0,0,1636,31
46331,2021-08,Rhode Island,Rhode Island,5056,3730.0,0,34,31
46332,2021-08,Rhode Island,South Carolina,2053,0.0,0,2151,31
46333,2021-08,Rhode Island,Tennessee,222,0.0,0,906,31
46334,2021-08,Rhode Island,Texas,254,0.0,0,6313,31
46335,2021-08,Rhode Island,Utah,15,0.0,0,2093,31
46336,2021-08,Rhode Island,Virginia,12148,0.0,0,1503,31
46337,2021-08,South Carolina,Alabama,205,0.0,0,406,31
46338,2021-08,South Carolina,Arizona,141,0.0,0,3747,31
46339,2021-08,South Carolina,California,3020,0.0,0,20384,31
46340,2021-08,South Carolina,Colorado,11505,707.0,0,12799,31
46341,2021-08,South Carolina,Connecticut,8891,0.0,0,2150,31
46342,2021-08,South Carolina,Florida,16912,123.0,0,13061,31
46343,2021-08,South Carolina,Georgia,97327,21241.0,0,2282,31
46344,2021-08,South Carolina,Illinois,52352,2508.0,0,13222,31
46345,2021-08,South Carolina,Indiana,4361,0.0,0,5928,31
46346,2021-08,South Carolina,Iowa,12,0.0,0,971,31
46347,2021-08,South Carolina,Kentucky,4727,0.0,0,4400,31
46348,2021-08,South Carolina,Louisiana,781,0.0,0,2788,31
46349,2021-08,South Carolina,Maine,189,0.0,0,830,31
46350,2021-08,South Carolina,Maryland,31222,7554.0,0,2516,31
46351,2021-08,South Carolina,Massachusetts,18095,0.0,0,4808,31
46352,2021-08,South Carolina,Michigan,14980,0.0,0,3811,31
46353,2021-08,South Carolina,Minnesota,2822,0.0,0,4342,31
46354,2021-08,South Carolina,Missouri,6578,1425.0,0,6993,31
46355,2021-08,South Carolina,Nebraska,4,0.0,0,1047,31
46356,2021-08,South Carolina,Nevada,278,0.0,0,4058,31
46357,2021-08,South Carolina,New Hampshire,11,0.0,0,836,31
46358,2021-08,South Carolina,New Jersey,32488,0.0,0,6892,31
46359,2021-08,South Carolina,New Mexico,9,0.0,0,1580,31
46360,2021-08,South Carolina,New York,43205,0.0,0,9374,31
46361,2021-08,South Carolina,North Carolina,66190,4614.0,0,1607,31
46362,2021-08,South Carolina,Ohio,18650,0.0,0,10820,31
46363,2021-08,South Carolina,Oklahoma,27,0.0,0,1070,31
46364,2021-08,South Carolina,Oregon,7,0.0,0,2411,31
46365,2021-08,South Carolina,Pennsylvania,46061,2153.0,0,11260,31
46366,2021-08,South Carolina,Puerto Rico,15,0.0,0,1319,31
46367,2021-08,South Carolina,Rhode Island,2031,0.0,0,1461,31
46368,2021-08,South Carolina,South Carolina,99,0.0,0,95,31
46369,2021-08,South Carolina,Tennessee,11207,29.0,0,1233,31
46370,2021-08,South Carolina,Texas,47992,8146.0,0,26370,31
46371,2021-08,South Carolina,Virginia,44958,38.0,0,9302,31
46372,2021-08,South Carolina,Washington,4344,0.0,0,4849,31
46373,2021-08,South Carolina,West Virginia,2343,0.0,0,1132,31
46374,2021-08,South Carolina,Wisconsin,1441,0.0,0,2251,31
46375,2021-08,South Dakota,Arizona,8322,0.0,0,3902,31
46376,2021-08,South Dakota,California,994,0.0,0,2418,31
46377,2021-08,South Dakota,Colorado,24477,122.0,0,3857,31
46378,2021-08,South Dakota,Florida,2169,0.0,0,5932,31
46379,2021-08,South Dakota,Georgia,3831,848.0,0,3138,31
46380,2021-08,South Dakota,Illinois,17348,0.0,0,5611,31
46381,2021-08,South Dakota,Indiana,308,0.0,0,913,31
46382,2021-08,South Dakota,Michigan,392,0.0,0,1886,31
46383,2021-08,South Dakota,Minnesota,15435,1049.0,0,2116,31
46384,2021-08,South Dakota,Nevada,2647,0.0,0,1947,31
46385,2021-08,South Dakota,New Jersey,1028,0.0,0,1489,31
46386,2021-08,South Dakota,New York,211,0.0,0,1502,31
46387,2021-08,South Dakota,North Carolina,5764,0.0,0,2343,31
46388,2021-08,South Dakota,Pennsylvania,171,0.0,0,1191,31
46389,2021-08,South Dakota,Tennessee,836,0.0,0,2921,31
46390,2021-08,South Dakota,Texas,9991,329.0,0,4300,31
46391,2021-08,South Dakota,Utah,1532,0.0,0,508,31
46392,2021-08,South Dakota,Wisconsin,221,0.0,0,722,31
46393,2021-08,Tennessee,Arizona,23224,63992.0,5034,6840,31
46394,2021-08,Tennessee,Arkansas,625,92.0,0,1338,31
46395,2021-08,Tennessee,California,58996,104621.0,10341,34148,31
46396,2021-08,Tennessee,Colorado,50345,73656.0,5631,11164,31
46397,2021-08,Tennessee,Connecticut,3468,17704.0,0,852,31
46398,2021-08,Tennessee,Florida,122311,70635.0,3174,29997,31
46399,2021-08,Tennessee,Georgia,115757,84161.0,4701,2958,31
46400,2021-08,Tennessee,Idaho,647,0.0,0,3286,31
46401,2021-08,Tennessee,Illinois,86318,37584.0,55,8267,31
46402,2021-08,Tennessee,Indiana,46,0.0,0,381,31
46403,2021-08,Tennessee,Iowa,1764,0.0,0,1492,31
46404,2021-08,Tennessee,Kansas,37,0.0,0,605,31
46405,2021-08,Tennessee,Kentucky,163,0.0,0,345,31
46406,2021-08,Tennessee,Louisiana,9113,8241.0,507,1376,31
46407,2021-08,Tennessee,Maryland,16728,44096.0,2221,1839,31
46408,2021-08,Tennessee,Massachusetts,21883,46839.0,0,3656,31
46409,2021-08,Tennessee,Michigan,34411,24003.0,1899,4517,31
46410,2021-08,Tennessee,Minnesota,23571,9144.0,1502,4272,31
46411,2021-08,Tennessee,Mississippi,1124,78.0,0,806,31
46412,2021-08,Tennessee,Missouri,19117,45659.0,1062,994,31
46413,2021-08,Tennessee,Montana,1139,0.0,0,2870,31
46414,2021-08,Tennessee,Nebraska,934,0.0,0,612,31
46415,2021-08,Tennessee,Nevada,22646,30467.0,2187,14226,31
